Trial,Timestep,"ESG.Economies.GBP.RealSpotRate(Govt, 10, 1)"
2581,1,-0.0115284526194414,
2581,2,-0.00436321545986207,
2581,3,0.00344079072001358,
2581,4,-0.0103933439142995,
2581,5,-0.0125883305858309,
2581,6,-0.0018524566659075,
2581,7,-0.00214025991144029,
2581,8,0.00373031698860626,
2581,9,0.00947665590265068,
2581,10,0.0131460271788315,
2582,0,-0.0197968096029223,
2582,1,-0.0226401594077812,
2582,2,-0.0258157543674697,
2582,3,-0.0306229267714278,
2582,4,-0.0150466252293896,
2582,5,-0.0113988154993785,
2582,6,-0.0209999075890325,
2582,7,-0.019982966622176,
2582,8,-0.0251989662831132,
2582,9,-0.0303890601872704,
2582,10,-0.033653947902005,
2583,0,-0.0197968096029223,
2583,1,-0.0271327877429608,
2583,2,-0.0123060264094803,
2583,3,-0.00391632498346906,
2583,4,0.00226608588385901,
2583,5,-0.00143605396609503,
2583,6,-0.00285685485186593,
2583,7,0.00323087024961422,
2583,8,-0.00176992656839792,
2583,9,-0.00397790768198125,
2583,10,-0.00772701875375914,
2584,0,-0.0197968096029223,
2584,1,-0.00696376462674198,
2584,2,-0.017981585586398,
2584,3,-0.0234630671462537,
2584,4,-0.0274873815095664,
2584,5,-0.0224398248608112,
2584,6,-0.0200137844615204,
2584,7,-0.0252298137860928,
2584,8,-0.0198278166375905,
2584,9,-0.0172912663304051,
2584,10,-0.0133262901773274,
2585,0,-0.0197968096029223,
2585,1,-0.00772142304605361,
2585,2,-0.0086592746789097,
2585,3,-0.00982731968293227,
2585,4,-0.00992760994219033,
2585,5,-0.0117544309676868,
2585,6,-0.00207956791753827,
2585,7,0.000471637269643166,
2585,8,-0.00766252235710663,
2585,9,-0.0140304718201731,
2585,10,-0.0193548933795344,
2586,0,-0.0197968096029223,
2586,1,-0.0263899509516017,
2586,2,-0.0215940442101018,
2586,3,-0.0176334732292813,
2586,4,-0.0155099511964408,
2586,5,-0.0122330151923344,
2586,6,-0.0207771023139967,
2586,7,-0.022541463666509,
2586,8,-0.0140074595413232,
2586,9,-0.00727194799243192,
2586,10,-0.00162693215584597,
2587,0,-0.0197968096029223,
2587,1,-0.0189250668059007,
2587,2,-0.0122432252907664,
2587,3,-0.00267341550611899,
2587,4,-0.00256700717851499,
2587,5,0.0036803318538956,
2587,6,0.009624838089072,
2587,7,0.001042422081317,
2587,8,-0.00702667297087389,
2587,9,-0.010708301765943,
2587,10,-0.014639039050223,
2588,0,-0.0197968096029223,
2588,1,-0.0152715544036111,
2588,2,-0.0180440218628193,
2588,3,-0.0246800677032398,
2588,4,-0.022775040907917,
2588,5,-0.0274230599203558,
2588,6,-0.0321290638873462,
2588,7,-0.0230988011721665,
2588,8,-0.0146388387884944,
2588,9,-0.0106056577690943,
2588,10,-0.00640506132966945,
2589,0,-0.0197968096029223,
2589,1,-0.0227246212692226,
2589,2,-0.0255947953126926,
2589,3,-0.015473532754768,
2589,4,-0.0119762635461834,
2589,5,-0.0110062160479475,
2589,6,-0.0131649159569273,
2589,7,-0.0150817803348436,
2589,8,-0.0205111218794892,
2589,9,-0.0114876734156513,
2589,10,-0.0213707586394006,
2590,0,-0.0197968096029223,
2590,1,-0.0114430231195373,
2590,2,-0.00458898905154148,
2590,3,-0.0119996473146702,
2590,4,-0.0134686246451013,
2590,5,-0.012980301987511,
2590,6,-0.00977726373457033,
2590,7,-0.00710584626892063,
2590,8,-0.00107354720459574,
2590,9,-0.00982559071279254,
2590,10,0.000429603147610536,
2591,0,-0.0197968096029223,
2591,1,-0.0153202553485442,
2591,2,-0.0192675913521785,
2591,3,-0.0190015447568362,
2591,4,-0.0122660083772849,
2591,5,-0.0194883205440286,
2591,6,-0.0116002205215276,
2591,7,-0.0156300131753586,
2591,8,-0.0136062865909011,
2591,9,-0.00781184167541538,
2591,10,-0.00601123847754104,
2592,0,-0.0197968096029223,
2592,1,-0.0188765441501273,
2592,2,-0.0110108921468985,
2592,3,-0.00844645405152944,
2592,4,-0.0131792325930379,
2592,5,-0.00444189862766775,
2592,6,-0.0113448450186141,
2592,7,-0.00655286599776617,
2592,8,-0.00806611267637625,
2592,9,-0.01349396197029,
2592,10,-0.0150294435286629,
2593,0,-0.0197968096029223,
2593,1,-0.0136987947833614,
2593,2,-0.00193427628808718,
2593,3,-0.002606556500938,
2593,4,-0.00707090200000504,
2593,5,0.000493392282155725,
2593,6,0.00527349373651287,
2593,7,0.0159288540156051,
2593,8,0.0121237247713319,
2593,9,0.00269931794020128,
2593,10,-0.00252215236231246,
2594,0,-0.0197968096029223,
2594,1,-0.0204894925930798,
2594,2,-0.0281865744633073,
2594,3,-0.024745447038578,
2594,4,-0.0183423795612498,
2594,5,-0.0243250445203426,
2594,6,-0.0279396171764754,
2594,7,-0.0374133598594145,
2594,8,-0.0332828619400961,
2594,9,-0.0238353696505118,
2594,10,-0.0184747802853958,
2595,0,-0.0197968096029223,
2595,1,-0.0177935201215703,
2595,2,-0.0157967517566596,
2595,3,-0.0119561616921133,
2595,4,-0.0152819319157196,
2595,5,-0.0170496890344111,
2595,6,-0.0175002728505184,
2595,7,-0.0212193364857214,
2595,8,-0.0079202264630871,
2595,9,-0.021045054814153,
2595,10,-0.0237950791058268,
2596,0,-0.0197968096029223,
2596,1,-0.0164060065075293,
2596,2,-0.0144986093041019,
2596,3,-0.0155168635713694,
2596,4,-0.0101568690586419,
2596,5,-0.00691180919036616,
2596,6,-0.00540782845918952,
2596,7,-0.000879789862654357,
2596,8,-0.01375133666399,
2596,9,-0.000158675471052416,
2596,10,0.00291408351665834,
2597,0,-0.0197968096029223,
2597,1,-0.0112734428229468,
2597,2,-0.00693945699231646,
2597,3,-0.0100509143933142,
2597,4,-0.0186169175004243,
2597,5,-0.0219507595162372,
2597,6,-0.0239671959998502,
2597,7,-0.0211304380650514,
2597,8,-0.019632312519854,
2597,9,-0.0167107780965813,
2597,10,-0.0200516167847498,
2598,0,-0.0197968096029223,
2598,1,-0.0228922375301318,
2598,2,-0.0232884825595898,
2598,3,-0.0174115911524797,
2598,4,-0.00679313410979754,
2598,5,-0.00193537751764206,
2598,6,0.00118206392139553,
2598,7,-0.000970527395206755,
2598,8,-0.00196899278844631,
2598,9,-0.00456591281042151,
2598,10,-0.000917109173923847,
2599,0,-0.0197968096029223,
2599,1,-0.0198069020941051,
2599,2,-0.0136007704769295,
2599,3,-0.00156404576699221,
2599,4,-0.00899774559449418,
2599,5,-0.0262984211367575,
2599,6,-0.0310571202073341,
2599,7,-0.038380818669292,
2599,8,-0.0347349233440017,
2599,9,-0.0451482245104989,
2599,10,-0.0328725770402308,
2600,0,-0.0197968096029223,
2600,1,-0.0143856388687222,
2600,2,-0.0166925917610452,
2600,3,-0.0257637530555852,
2600,4,-0.0164337050960656,
2600,5,0.00252106719618039,
2600,6,0.0085078878673992,
2600,7,0.0169509523047282,
2600,8,0.0136462762779181,
2600,9,0.0250801581711495,
2600,10,0.0123274765250436,
2601,0,-0.0197968096029223,
2601,1,-0.0151557283565695,
2601,2,-0.0110311591296806,
2601,3,-0.00533592479821199,
2601,4,0.00955013062551857,
2601,5,0.00909890823002391,
2601,6,0.012767938021198,
2601,7,0.0238529386575441,
2601,8,0.0136143534862583,
2601,9,0.0140703370141191,
2601,10,0.00778036154057826,
2602,0,-0.0197968096029223,
2602,1,-0.0190404495467412,
2602,2,-0.0192474931589712,
2602,3,-0.0220693386669301,
2602,4,-0.0345041954448224,
2602,5,-0.0326455236337755,
2602,6,-0.0351328270984389,
2602,7,-0.0448632754905351,
2602,8,-0.0347045232654781,
2602,9,-0.0347813427510281,
2602,10,-0.0285088885177586,
2603,0,-0.0197968096029223,
2603,1,-0.00977173249861796,
2603,2,-0.00131315997903336,
2603,3,-0.00110347437898595,
2603,4,-0.00133111204452352,
2603,5,0.00555208483047642,
2603,6,0.0232867615188985,
2603,7,0.0259938593673703,
2603,8,0.0358852665141847,
2603,9,0.0310201804728665,
2603,10,0.039230248936114,
2604,0,-0.0197968096029223,
2604,1,-0.0243740502222551,
2604,2,-0.0287909773088937,
2604,3,-0.0262129540779055,
2604,4,-0.0239843982698246,
2604,5,-0.0292334323615354,
2604,6,-0.0450511294474422,
2604,7,-0.0468563400450138,
2604,8,-0.0554577980764497,
2604,9,-0.0506494173568315,
2604,10,-0.0579088084038073,
2605,0,-0.0197968096029223,
2605,1,-0.0101882098404879,
2605,2,0.00214185476026341,
2605,3,0.012491034091876,
2605,4,0.00413926418621102,
2605,5,0.0147275326083987,
2605,6,0.0195619069838979,
2605,7,0.0198919578684946,
2605,8,0.0146925791225645,
2605,9,0.0122566504056365,
2605,10,0.00752077154268016,
2606,0,-0.0197968096029223,
2606,1,-0.0239635417738185,
2606,2,-0.0321393470755057,
2606,3,-0.0392877920753374,
2606,4,-0.029301561674303,
2606,5,-0.0380113729019121,
2606,6,-0.041562331359944,
2606,7,-0.0411537862769871,
2606,8,-0.0357302588932341,
2606,9,-0.0330519353401618,
2606,10,-0.0282585816429914,
2607,0,-0.0197968096029223,
2607,1,-0.0247068911085619,
2607,2,-0.0200142315911015,
2607,3,-0.0132406898601943,
2607,4,-0.0136098340520535,
2607,5,-0.0137400716387204,
2607,6,-0.0256868041560944,
2607,7,-0.033309371427538,
2607,8,-0.031163174260994,
2607,9,-0.0267198127991687,
2607,10,-0.0286649352017575,
2608,0,-0.0197968096029223,
2608,1,-0.00943379465080951,
2608,2,-0.0102573923639593,
2608,3,-0.0142352984452555,
2608,4,-0.0118348202809363,
2608,5,-0.0102443403591217,
2608,6,0.00294909412312983,
2608,7,0.0116158296195306,
2608,8,0.00990933104461922,
2608,9,0.00567094853109396,
2608,10,0.00794226322550351,
2609,0,-0.0197968096029223,
2609,1,-0.0120578042237813,
2609,2,-0.0113901942454517,
2609,3,-0.0113287040916465,
2609,4,-0.0103527449520671,
2609,5,-0.00377304425470393,
2609,6,-0.01247237945212,
2609,7,-0.00637535237822573,
2609,8,-0.000654215941298109,
2609,9,-0.000948073840713382,
2609,10,-0.00527809501409771,
2610,0,-0.0197968096029223,
2610,1,-0.0221164779597706,
2610,2,-0.0188913115918991,
2610,3,-0.0161416631675951,
2610,4,-0.0150870316314273,
2610,5,-0.02014662387618,
2610,6,-0.0104716902786841,
2610,7,-0.0158058734257523,
2610,8,-0.0209221210703601,
2610,9,-0.0202715360235211,
2610,10,-0.0157553999206368,
2611,0,-0.0197968096029223,
2611,1,-0.0148607865769126,
2611,2,-0.00681758702490232,
2611,3,-0.012980532634748,
2611,4,-0.000204294610198885,
2611,5,-0.00495392335415745,
2611,6,-0.00809654289035266,
2611,7,-0.0180819203791451,
2611,8,-0.0229689403431236,
2611,9,-0.00564263331383075,
2611,10,-0.017736413628441,
2612,0,-0.0197968096029223,
2612,1,-0.0193341399730687,
2612,2,-0.0234083314405692,
2612,3,-0.0144951249412659,
2612,4,-0.025084414393392,
2612,5,-0.0189837748387828,
2612,6,-0.0148370487473396,
2612,7,-0.00407217006702032,
2612,8,0.0014393512905202,
2612,9,-0.0156460425181312,
2612,10,-0.00327195556581661,
2613,0,-0.0197968096029223,
2613,1,-0.0249705551184397,
2613,2,-0.0330857771965415,
2613,3,-0.0339732883877878,
2613,4,-0.0301387992822042,
2613,5,-0.0308913974191481,
2613,6,-0.020590819083442,
2613,7,-0.0315821899759821,
2613,8,-0.0333257941618137,
2613,9,-0.0366516870417907,
2613,10,-0.0337637043391268,
2614,0,-0.0197968096029223,
2614,1,-0.00916592924518223,
2614,2,0.00312276621500018,
2614,3,0.00692091137206829,
2614,4,0.00500609250651585,
2614,5,0.00727239792626211,
2614,6,-0.00226937198058652,
2614,7,0.00981160413035265,
2614,8,0.0121686755105728,
2614,9,0.0160391583010344,
2614,10,0.0132611121727677,
2615,0,-0.0197968096029223,
2615,1,-0.0126077597369703,
2615,2,-0.0132618291589843,
2615,3,-0.0130561545596385,
2615,4,-0.028967198616849,
2615,5,-0.0288390663070722,
2615,6,-0.0341296606721263,
2615,7,-0.0323581654665916,
2615,8,-0.0239033181982978,
2615,9,-0.0144617865121167,
2615,10,-0.0103129427328194,
2616,0,-0.0197968096029223,
2616,1,-0.0215718185911093,
2616,2,-0.0170303546233147,
2616,3,-0.0144196132736211,
2616,4,0.00379350133041001,
2616,5,0.00514375332279937,
2616,6,0.0117160630937871,
2616,7,0.0106213965834829,
2616,8,0.00239798865769036,
2616,9,-0.00683748671221418,
2616,10,-0.0107482396844938,
2617,0,-0.0197968096029223,
2617,1,-0.01369391726309,
2617,2,-0.00360722222458354,
2617,3,-0.00548413554624339,
2617,4,-0.00787746411748935,
2617,5,-0.0152947802884983,
2617,6,-0.00588173378189283,
2617,7,-0.000871502660509615,
2617,8,0.000118041151422332,
2617,9,0.00291371723423839,
2617,10,0.0104591401039935,
2618,0,-0.0197968096029223,
2618,1,-0.0204943365076004,
2618,2,-0.0265548973199683,
2618,3,-0.0219235995791794,
2618,4,-0.0175443250666188,
2618,5,-0.00868165778731489,
2618,6,-0.0170319061922715,
2618,7,-0.0212274549141671,
2618,8,-0.0216781316663279,
2618,9,-0.0240440506207831,
2618,10,-0.0310843608557286,
2619,0,-0.0197968096029223,
2619,1,-0.0142058029801677,
2619,2,-0.00610025944911452,
2619,3,-0.00922069578120843,
2619,4,0.000288663317278282,
2619,5,0.000258726279613208,
2619,6,-0.00248292555219165,
2619,7,0.00253794883532432,
2619,8,-0.00330277809765112,
2619,9,0.00034865228094616,
2619,10,0.00525401599884079,
2620,0,-0.0197968096029223,
2620,1,-0.0199857161886188,
2620,2,-0.0241131672560551,
2620,3,-0.0182349462443665,
2620,4,-0.0255648680705858,
2620,5,-0.0240961460008217,
2620,6,-0.0203811421425603,
2620,7,-0.0245560845404083,
2620,8,-0.0183203794769542,
2620,9,-0.0215415327276451,
2620,10,-0.0260673939310473,
2621,0,-0.0197968096029223,
2621,1,-0.0167740708901477,
2621,2,-0.00738024412106453,
2621,3,-0.0133111692760275,
2621,4,-0.0141279896696708,
2621,5,-0.00848015183648709,
2621,6,-0.00649448421712739,
2621,7,-0.00259188473942706,
2621,8,-0.00788968538053891,
2621,9,0.00226108969527772,
2621,10,0.00968610238765244,
2622,0,-0.0197968096029223,
2622,1,-0.0174258373632978,
2622,2,-0.0228547597137186,
2622,3,-0.0141648850401869,
2622,4,-0.0113154594170107,
2622,5,-0.0154949013067015,
2622,6,-0.0164256547747061,
2622,7,-0.0195392164487501,
2622,8,-0.0137816973017095,
2622,9,-0.0234085518112155,
2622,10,-0.0303425378958603,
2623,0,-0.0197968096029223,
2623,1,-0.0124373468111111,
2623,2,-0.0193382940964475,
2623,3,-0.0080547731531222,
2623,4,-0.0099889246885696,
2623,5,-0.0089962105814837,
2623,6,-0.0120913171686317,
2623,7,-0.00115239998084249,
2623,8,0.000938738024359065,
2623,9,0.00402793064941265,
2623,10,0.00542072809321925,
2624,0,-0.0197968096029223,
2624,1,-0.0217406552807093,
2624,2,-0.0109395890221243,
2624,3,-0.0193889031974904,
2624,4,-0.0154489783859737,
2624,5,-0.0149822267124171,
2624,6,-0.0108533772947331,
2624,7,-0.0209522031288851,
2624,8,-0.0224802843531664,
2624,9,-0.0251271113387395,
2624,10,-0.0262288848770805,
2625,0,-0.0197968096029223,
2625,1,-0.0137175674547256,
2625,2,-0.0229476708569356,
2625,3,-0.0188131899842623,
2625,4,-0.0181854529870826,
2625,5,-0.0170397440528393,
2625,6,-0.015946713831209,
2625,7,-0.0246408533174274,
2625,8,-0.0323394580660279,
2625,9,-0.0442162461710005,
2625,10,-0.0377363251451827,
2626,0,-0.0197968096029223,
2626,1,-0.02047084881697,
2626,2,-0.00728585261966019,
2626,3,-0.0086367988877375,
2626,4,-0.00722960504857373,
2626,5,-0.0069218566400947,
2626,6,-0.00697802558199723,
2626,7,0.00262507973077675,
2626,8,0.011136972287783,
2626,9,0.0240806093717083,
2626,10,0.0174442714059084,
2627,0,-0.0197968096029223,
2627,1,-0.0189564619829581,
2627,2,-0.0124880052344691,
2627,3,-0.0108723276265155,
2627,4,0.00176451637512631,
2627,5,-0.00416483656240352,
2627,6,0.00222491546538706,
2627,7,0.0057462287763328,
2627,8,-0.000268594707073855,
2627,9,-0.00598224150900306,
2627,10,0.000713888582161815,
2628,0,-0.0197968096029223,
2628,1,-0.0152400413028108,
2628,2,-0.0178006191190339,
2628,3,-0.0165956083988269,
2628,4,-0.0270004580177485,
2628,5,-0.0197611192971757,
2628,6,-0.0249827936974644,
2628,7,-0.0276677016243273,
2628,8,-0.0212997757264762,
2628,9,-0.0153097359802895,
2628,10,-0.0216487702092599,
2629,0,-0.0197968096029223,
2629,1,-0.0126674277409868,
2629,2,-0.017582107327115,
2629,3,-0.0262070619433831,
2629,4,-0.0207030636304875,
2629,5,-0.0100896348129682,
2629,6,-0.00796942212326335,
2629,7,-0.0160754410336742,
2629,8,-0.0152502581240003,
2629,9,-0.0173704774125917,
2629,10,-0.0129598561151809,
2630,0,-0.0197968096029223,
2630,1,-0.0215126887109671,
2630,2,-0.0127076500690421,
2630,3,-0.00110951840792994,
2630,4,-0.00467735636897226,
2630,5,-0.013894206685925,
2630,6,-0.0149632894831235,
2630,7,-0.00610312721930406,
2630,8,-0.00641014770971404,
2630,9,-0.00389761700680746,
2630,10,-0.00809539548243532,
2631,0,-0.0197968096029223,
2631,1,-0.0122210718765952,
2631,2,-0.0183424843052368,
2631,3,-0.0184554435971024,
2631,4,-0.0099165410896791,
2631,5,-0.01590232367517,
2631,6,-0.0185814292439581,
2631,7,-0.0147030610301947,
2631,8,-0.0264257377275645,
2631,9,-0.03661590110047,
2631,10,-0.0218644478835248,
2632,0,-0.0197968096029223,
2632,1,-0.0219548458953246,
2632,2,-0.0119429084340412,
2632,3,-0.00899812390477084,
2632,4,-0.0155209575162121,
2632,5,-0.00806965664414905,
2632,6,-0.00431215968220877,
2632,7,-0.00748748572056068,
2632,8,0.00499508716436825,
2632,9,0.016001416430746,
2632,10,0.000934544751572064,
2633,0,-0.0197968096029223,
2633,1,-0.0163116411140855,
2633,2,-0.0151539655724612,
2633,3,-0.00553919585875251,
2633,4,0.00788860171350803,
2633,5,0.00498622957190098,
2633,6,0.00375125467769122,
2633,7,0.0117198862991925,
2633,8,0.0156198092226376,
2633,9,0.0198590252017323,
2633,10,0.0188899474281943,
2634,0,-0.0197968096029223,
2634,1,-0.0178877433581062,
2634,2,-0.0151418232241496,
2634,3,-0.0218694464219702,
2634,4,-0.0329125520916125,
2634,5,-0.0286868444074087,
2634,6,-0.0264654389123176,
2634,7,-0.0334087967906566,
2634,8,-0.0366106079376548,
2634,9,-0.040259893905268,
2634,10,-0.0391016556456607,
2635,0,-0.0197968096029223,
2635,1,-0.0315602642898379,
2635,2,-0.0290968168004321,
2635,3,-0.0335675907355888,
2635,4,-0.0279625362906519,
2635,5,-0.0151850483694626,
2635,6,-0.0172997673743829,
2635,7,-0.0207705845524508,
2635,8,-0.0204087554722108,
2635,9,-0.0126023754978405,
2635,10,-0.0127324133572564,
2636,0,-0.0197968096029223,
2636,1,-0.00242383872305085,
2636,2,-0.000998568492834306,
2636,3,0.0064982170938368,
2636,4,0.00275601712664297,
2636,5,-0.00879211433946836,
2636,6,-0.00561076030991525,
2636,7,-0.00133765715993506,
2636,8,-0.00117793412381273,
2636,9,-0.00870775383697531,
2636,10,-0.00832390649799153,
2637,0,-0.0197968096029223,
2637,1,-0.0192442964870257,
2637,2,-0.0216811097076222,
2637,3,-0.0174096575990834,
2637,4,-0.0155904967923642,
2637,5,-0.014394142307287,
2637,6,-0.00390969865991886,
2637,7,-0.00734892045108826,
2637,8,-0.0186462268626534,
2637,9,-0.010551257290156,
2637,10,-0.0134990142278003,
2638,0,-0.0197968096029223,
2638,1,-0.0149510316204586,
2638,2,-0.00857105030307614,
2638,3,-0.0100528624273362,
2638,4,-0.00984660100190204,
2638,5,-0.009587515786737,
2638,6,-0.0189779622899575,
2638,7,-0.0148405997269951,
2638,8,-0.00297183609387996,
2638,9,-0.0107626936104827,
2638,10,-0.00755328409868283,
2639,0,-0.0197968096029223,
2639,1,-0.0166508287396012,
2639,2,-0.0140510102645034,
2639,3,-0.0141558313286403,
2639,4,-0.00532101103737803,
2639,5,-0.00667735339178488,
2639,6,-0.00684962278783297,
2639,7,-0.0137599220290667,
2639,8,-0.00953531524554063,
2639,9,-0.0133501650837019,
2639,10,-0.0163316317342858,
2640,0,-0.0197968096029223,
2640,1,-0.0175489823828024,
2640,2,-0.0162435582682232,
2640,3,-0.0133202307447093,
2640,4,-0.0200693626557568,
2640,5,-0.0172816966312479,
2640,6,-0.0160739404772938,
2640,7,-0.00843662303735915,
2640,8,-0.0121431226838433,
2640,9,-0.00795644573151277,
