Trial,Timestep,"ESG.Assets.EquityAssets.E_GBP.Sigma.StandardisedVolatility"
5230,4,0.221107384144969,
5230,5,0.162545188186968,
5230,6,0.216636882827363,
5230,7,0.202933054749684,
5230,8,0.154469703573852,
5230,9,0.0666529987086107,
5230,10,0.126987837062155,
5231,0,0.109142808879906,
5231,1,0.114128212696947,
5231,2,0.154966118275633,
5231,3,0.139851730539218,
5231,4,0.187172260939342,
5231,5,0.2201434643125,
5231,6,0.204959978970576,
5231,7,0.204308263058203,
5231,8,0.188361838577644,
5231,9,0.114075831455131,
5231,10,0.116565581941081,
5232,0,0.109142808879906,
5232,1,0.140243049809112,
5232,2,0.150661626650984,
5232,3,0.182890187377462,
5232,4,0.193492445861847,
5232,5,0.187942467568211,
5232,6,0.158767081432976,
5232,7,0.185666150244833,
5232,8,0.2967469341679,
5232,9,0.322073370392679,
5232,10,0.300633337562817,
5233,0,0.109142808879906,
5233,1,0.177517042870616,
5233,2,0.218730819249129,
5233,3,0.267679863387137,
5233,4,0.195216542831001,
5233,5,0.200387537131534,
5233,6,0.149456138750663,
5233,7,0.11055394850163,
5233,8,0.106931293198731,
5233,9,0.212580048205955,
5233,10,0.274632820362537,
5234,0,0.109142808879906,
5234,1,0.120761361556398,
5234,2,0.0950146312666772,
5234,3,0.130156674500811,
5234,4,0.140908185958391,
5234,5,0.150619460707946,
5234,6,0.207947873665196,
5234,7,0.292962749163968,
5234,8,0.304731554646517,
5234,9,0.213301977486054,
5234,10,0.157529676983651,
5235,0,0.109142808879906,
5235,1,0.104177917461313,
5235,2,0.0760384389566634,
5235,3,0.116332234421154,
5235,4,0.187414848239508,
5235,5,0.261662423991624,
5235,6,0.231580928949103,
5235,7,0.273196618118244,
5235,8,0.344061918909558,
5235,9,0.25776932215858,
5235,10,0.291932395186831,
5236,0,0.109142808879906,
5236,1,0.175010083776241,
5236,2,0.218913668843161,
5236,3,0.26142376425311,
5236,4,0.264545941397263,
5236,5,0.203580901152637,
5236,6,0.18662024442125,
5236,7,0.199341179309071,
5236,8,0.102058271745822,
5236,9,0.0893454254458659,
5236,10,0.105135781522985,
5237,0,0.109142808879906,
5237,1,0.133650187886924,
5237,2,0.248009767317265,
5237,3,0.28387698570302,
5237,4,0.281019425947866,
5237,5,0.207215257134288,
5237,6,0.184513754190702,
5237,7,0.240998157119922,
5237,8,0.200829033826099,
5237,9,0.205782155288478,
5237,10,0.165479974520683,
5238,0,0.109142808879906,
5238,1,0.132503448452397,
5238,2,0.0920398911542585,
5238,3,0.0789172842573649,
5238,4,0.175622392152644,
5238,5,0.239756759230813,
5238,6,0.217810856826747,
5238,7,0.216210479729423,
5238,8,0.225464303642847,
5238,9,0.276757278705036,
5238,10,0.278499006809361,
5239,0,0.109142808879906,
5239,1,0.182001111730585,
5239,2,0.289311911000638,
5239,3,0.358031844612437,
5239,4,0.284362825277354,
5239,5,0.237991209074316,
5239,6,0.204530065041485,
5239,7,0.245230334330523,
5239,8,0.238263089065471,
5239,9,0.198810742528008,
5239,10,0.0850685883386972,
5240,0,0.109142808879906,
5240,1,0.0930579110845052,
5240,2,0.120421767905536,
5240,3,0.0827661578096058,
5240,4,0.0912186859660125,
5240,5,0.210116469106233,
5240,6,0.240643860706579,
5240,7,0.157783832769061,
5240,8,0.185272085190327,
5240,9,0.198670512491193,
5240,10,0.37215881336059,
5241,0,0.109142808879906,
5241,1,0.119488347830616,
5241,2,0.139163070774039,
5241,3,0.159031377614575,
5241,4,0.187458748094856,
5241,5,0.220240263895651,
5241,6,0.245764531428819,
5241,7,0.188895895321913,
5241,8,0.10216807640761,
5241,9,0.147821777313595,
5241,10,0.0677588780563892,
5242,0,0.109142808879906,
5242,1,0.133954113316215,
5242,2,0.167903288866447,
5242,3,0.217552195852074,
5242,4,0.177646132454549,
5242,5,0.112598063308646,
5242,6,0.134498066983229,
5242,7,0.239147990588212,
5242,8,0.353242518692052,
5242,9,0.283421398860996,
5242,10,0.372811289828127,
5243,0,0.109142808879906,
5243,1,0.150907829076573,
5243,2,0.0712598730357266,
5243,3,0.0673959540602059,
5243,4,0.163288734863571,
5243,5,0.214801640176805,
5243,6,0.254996055458296,
5243,7,0.200443898214783,
5243,8,0.232520102094769,
5243,9,0.110055156248753,
5243,10,0.0779219317043329,
5244,0,0.109142808879906,
5244,1,0.111913272324125,
5244,2,0.238381782301148,
5244,3,0.302954321995914,
5244,4,0.178714974592132,
5244,5,0.200073194824987,
5244,6,0.219752964895918,
5244,7,0.187299102226399,
5244,8,0.244080820773296,
5244,9,0.335256673150578,
5244,10,0.395773827475542,
5245,0,0.109142808879906,
5245,1,0.158816827319407,
5245,2,0.243871210747719,
5245,3,0.430570645457889,
5245,4,0.485690726830764,
5245,5,0.381720639994358,
5245,6,0.355282292240201,
5245,7,0.363262967060758,
5245,8,0.35078832990482,
5245,9,0.295704125474682,
5245,10,0.301892325678969,
5246,0,0.109142808879906,
5246,1,0.142981032965184,
5246,2,0.107200904712087,
5246,3,0.0640773066831021,
5246,4,0.0712189110952117,
5246,5,0.15353366403345,
5246,6,0.222099962686829,
5246,7,0.170136285341223,
5246,8,0.241140663694198,
5246,9,0.179861663210609,
5246,10,0.247343827144764,
5247,0,0.109142808879906,
5247,1,0.096516716285631,
5247,2,0.132246484940842,
5247,3,0.0783861382736185,
5247,4,0.102245749170733,
5247,5,0.167446729846941,
5247,6,0.114946217007069,
5247,7,0.174293409158003,
5247,8,0.26916565449882,
5247,9,0.148037764264572,
5247,10,0.0621378509530501,
5248,0,0.109142808879906,
5248,1,0.138360882992538,
5248,2,0.235097768249304,
5248,3,0.282723211226555,
5248,4,0.269276044981347,
5248,5,0.294145812192477,
5248,6,0.309961480376643,
5248,7,0.197297097591217,
5248,8,0.187380272591934,
5248,9,0.29356635849154,
5248,10,0.359243193240069,
5249,0,0.109142808879906,
5249,1,0.12357003937307,
5249,2,0.120169254677419,
5249,3,0.155175772457096,
5249,4,0.16978477515343,
5249,5,0.16539128272161,
5249,6,0.126515837430456,
5249,7,0.0882469847673377,
5249,8,0.188749996628966,
5249,9,0.158861461920069,
5249,10,0.120635678202466,
5250,0,0.109142808879906,
5250,1,0.141663306371351,
5250,2,0.180442239967075,
5250,3,0.146800353464185,
5250,4,0.223265738757109,
5250,5,0.2207011996974,
5250,6,0.323736075120977,
5250,7,0.350176121534857,
5250,8,0.32603377611728,
5250,9,0.296863801200719,
5250,10,0.337998577321317,
5251,0,0.109142808879906,
5251,1,0.145768079930048,
5251,2,0.144218327589506,
5251,3,0.157493624424994,
5251,4,0.183694225514756,
5251,5,0.230384903886127,
5251,6,0.212863101841224,
5251,7,0.212555673079167,
5251,8,0.178312642502446,
5251,9,0.244874053995352,
5251,10,0.402151811434575,
5252,0,0.109142808879906,
5252,1,0.101561264230916,
5252,2,0.137856618276193,
5252,3,0.182341798753452,
5252,4,0.239143401259795,
5252,5,0.219379993071143,
5252,6,0.118206957239639,
5252,7,0.168157340773762,
5252,8,0.267307389295169,
5252,9,0.15806108398299,
5252,10,0.0629442218164648,
5253,0,0.109142808879906,
5253,1,0.139984194543584,
5253,2,0.236083522873479,
5253,3,0.262825169503393,
5253,4,0.218027344423544,
5253,5,0.225938916870747,
5253,6,0.213756195177424,
5253,7,0.176409306643881,
5253,8,0.181328427174645,
5253,9,0.20101252122071,
5253,10,0.276069978184221,
5254,0,0.109142808879906,
5254,1,0.0991274788294429,
5254,2,0.130075519126795,
5254,3,0.0893156580154836,
5254,4,0.110955638615607,
5254,5,0.124407203470872,
5254,6,0.189226997723639,
5254,7,0.171023279684679,
5254,8,0.187665491429436,
5254,9,0.240421565210441,
5254,10,0.121993292542811,
5255,0,0.109142808879906,
5255,1,0.175636406631291,
5255,2,0.289397182119599,
5255,3,0.267863229740198,
5255,4,0.224077045766349,
5255,5,0.0501548614556502,
5255,6,0.119467178419442,
5255,7,0.0821224738719319,
5255,8,0.122846039992337,
5255,9,0.103114823984679,
5255,10,0.164330349595527,
5256,0,0.109142808879906,
5256,1,0.0913262572973439,
5256,2,0.0752115364078606,
5256,3,0.0572211707929945,
5256,4,0.194403325890574,
5256,5,0.316327816729125,
5256,6,0.308599195556905,
5256,7,0.382772389649422,
5256,8,0.445968174351313,
5256,9,0.328904390618073,
5256,10,0.281973343676802,
5257,0,0.109142808879906,
5257,1,0.134615868676685,
5257,2,0.178526733201743,
5257,3,0.20271603974022,
5257,4,0.0800116277486152,
5257,5,0.052083003863016,
5257,6,0.0347257794091742,
5257,7,0.0944519274760717,
5257,8,0.128703866357522,
5257,9,0.165606177411339,
5257,10,0.221425212760133,
5258,0,0.109142808879906,
5258,1,0.126458924683657,
5258,2,0.0905627702679508,
5258,3,0.104753462660585,
5258,4,0.235507865599967,
5258,5,0.366842629202488,
5258,6,0.558161317014213,
5258,7,0.618380742798749,
5258,8,0.570882365591122,
5258,9,0.588914748465703,
5258,10,0.532746962976459,
5259,0,0.109142808879906,
5259,1,0.128075158650858,
5259,2,0.221496149746693,
5259,3,0.265722068092943,
5259,4,0.292665166126202,
5259,5,0.293517703265339,
5259,6,0.283540791618662,
5259,7,0.3021241476277,
5259,8,0.232775107410292,
5259,9,0.212633958991517,
5259,10,0.112729779366981,
5260,0,0.109142808879906,
5260,1,0.0861967790568667,
5260,2,0.0758735672895795,
5260,3,0.104713897970227,
5260,4,0.135319938109216,
5260,5,0.186909223244126,
5260,6,0.158134237338906,
5260,7,0.158552744479943,
5260,8,0.168527952299264,
5260,9,0.269121049137532,
5260,10,0.361619166031488,
5261,0,0.109142808879906,
5261,1,0.135565179224784,
5261,2,0.147274794962713,
5261,3,0.175378363517581,
5261,4,0.296081002242485,
5261,5,0.366656141448238,
5261,6,0.298512485369413,
5261,7,0.189703604092177,
5261,8,0.180941758543906,
5261,9,0.262161044156601,
5261,10,0.350630287967806,
5262,0,0.109142808879906,
5262,1,0.127560590934312,
5262,2,0.158622493454252,
5262,3,0.12258240324878,
5262,4,0.0653400797055513,
5262,5,0.122493902987582,
5262,6,0.188383083769503,
5262,7,0.261194306057735,
5262,8,0.180095482548075,
5262,9,0.135212702158937,
5262,10,0.142019282390627,
5263,0,0.109142808879906,
5263,1,0.0879979292996679,
5263,2,0.0652897663380956,
5263,3,0.114736923591525,
5263,4,0.173522226985632,
5263,5,0.180273580693982,
5263,6,0.134108433370901,
5263,7,0.110178784323704,
5263,8,0.0802516628432725,
5263,9,0.0491400275571967,
5263,10,0.104708732625921,
5264,0,0.109142808879906,
5264,1,0.135510813873928,
5264,2,0.256180156361315,
5264,3,0.316503446084562,
5264,4,0.286659658973033,
5264,5,0.298432180773838,
5264,6,0.341365756105311,
5264,7,0.344650768826103,
5264,8,0.406562684988917,
5264,9,0.477994804203641,
5264,10,0.458932130006831,
5265,0,0.109142808879906,
5265,1,0.168343406937954,
5265,2,0.221139650279306,
5265,3,0.234225123959833,
5265,4,0.261302768940699,
5265,5,0.316158288480086,
5265,6,0.349649049723244,
5265,7,0.331468344006352,
5265,8,0.280956859065169,
5265,9,0.268412241057536,
5265,10,0.264516995658383,
5266,0,0.109142808879906,
5266,1,0.0836351839877317,
5266,2,0.136429891422066,
5266,3,0.0906763778478613,
5266,4,0.132086969038327,
5266,5,0.101956705512273,
5266,6,0.0768438732906031,
5266,7,0.16124156011051,
5266,8,0.179988549384959,
5266,9,0.198871189867176,
5266,10,0.2151706471557,
5267,0,0.109142808879906,
5267,1,0.190059696360338,
5267,2,0.362083292405626,
5267,3,0.372157950651843,
5267,4,0.317529599419596,
5267,5,0.301577963871338,
5267,6,0.290688599050098,
5267,7,0.262230574396926,
5267,8,0.272570485127624,
5267,9,0.265862432229136,
5267,10,0.291934786697218,
5268,0,0.109142808879906,
5268,1,0.0652219617832757,
5268,2,0.065709410700758,
5268,3,0.0943854331538944,
5268,4,0.139643547753415,
5268,5,0.190497576927214,
5268,6,0.190187985788938,
5268,7,0.190832391945382,
5268,8,0.209803781499125,
5268,9,0.286785400782205,
5268,10,0.203924017713206,
5269,0,0.109142808879906,
5269,1,0.0640198890903289,
5269,2,0.134101863719585,
5269,3,0.175156468507696,
5269,4,0.0901295856699339,
5269,5,0.227054499618167,
5269,6,0.357085216258726,
5269,7,0.416886555683935,
5269,8,0.32624595189367,
5269,9,0.424123062045006,
5269,10,0.486935546406997,
5270,0,0.109142808879906,
5270,1,0.207312044655265,
5270,2,0.202599770019872,
5270,3,0.151161235468979,
5270,4,0.256174714152107,
5270,5,0.201236791694212,
5270,6,0.133501856563216,
5270,7,0.043859052350317,
5270,8,0.127657444843518,
5270,9,0.136196790930803,
5270,10,0.0718615510843847,
5271,0,0.109142808879906,
5271,1,0.152662379970139,
5271,2,0.250787330941679,
5271,3,0.189453652010429,
5271,4,0.184053975087432,
5271,5,0.129305732513476,
5271,6,0.143679742178244,
5271,7,0.200512774562802,
5271,8,0.241194697683186,
5271,9,0.165614019986146,
5271,10,0.236691037016252,
5272,0,0.109142808879906,
5272,1,0.104346173521877,
5272,2,0.0707190720878632,
5272,3,0.21711875950149,
5272,4,0.324733251083405,
5272,5,0.274638858443044,
5272,6,0.29877858608945,
5272,7,0.28409152901751,
5272,8,0.213405227246761,
5272,9,0.294296258697905,
5272,10,0.246966562130295,
5273,0,0.109142808879906,
5273,1,0.116758047907189,
5273,2,0.17054610332232,
5273,3,0.246144884091268,
5273,4,0.222700705181921,
5273,5,0.110077646493605,
5273,6,0.133056121032261,
5273,7,0.0838593710767283,
5273,8,0.109827246297072,
5273,9,0.136899114875623,
5273,10,0.249729219771391,
5274,0,0.109142808879906,
5274,1,0.0824718445989263,
5274,2,0.124178785202523,
5274,3,0.169809431020588,
5274,4,0.17637177332648,
5274,5,0.236026434258163,
5274,6,0.336164533272374,
5274,7,0.300066231735624,
5274,8,0.355780708185138,
5274,9,0.307129640050983,
5274,10,0.235937151019192,
5275,0,0.109142808879906,
5275,1,0.110243195675549,
5275,2,0.166454249002579,
5275,3,0.242127595715066,
5275,4,0.292857225439268,
5275,5,0.371984487047207,
5275,6,0.407917845724181,
5275,7,0.27500322634982,
5275,8,0.209950405393777,
5275,9,0.195448652555846,
5275,10,0.274998938722314,
5276,0,0.109142808879906,
5276,1,0.1839260695172,
5276,2,0.183156697910041,
5276,3,0.0801866521140092,
5276,4,0.0872028862907981,
5276,5,0.0444299240786464,
5276,6,0.10383043769487,
5276,7,0.251416724942302,
5276,8,0.3532542397186,
5276,9,0.29154049675505,
5276,10,0.222421958970595,
5277,0,0.109142808879906,
5277,1,0.0771723374605884,
5277,2,0.172322996089861,
5277,3,0.203131012861405,
5277,4,0.129091179330442,
5277,5,0.105859789582108,
5277,6,0.106968527254844,
5277,7,0.159042455811553,
5277,8,0.179775141754569,
5277,9,0.230688658594184,
5277,10,0.209554807129453,
5278,0,0.109142808879906,
5278,1,0.15607943501245,
5278,2,0.212305441541405,
5278,3,0.198181570060659,
5278,4,0.237739787127358,
5278,5,0.353906089477192,
5278,6,0.31145913744099,
5278,7,0.342325781899545,
5278,8,0.311988165860109,
5278,9,0.276973945610374,
5278,10,0.273275823887003,
5279,0,0.109142808879906,
5279,1,0.130922454641007,
5279,2,0.244071913151862,
5279,3,0.335875385300085,
5279,4,0.331292623916164,
5279,5,0.244436331740751,
5279,6,0.264290726423069,
5279,7,0.386835543622432,
5279,8,0.33844317458235,
5279,9,0.325190667909008,
5279,10,0.277534817385227,
5280,0,0.109142808879906,
5280,1,0.123640207043725,
5280,2,0.0589241898932591,
5280,3,0.0858217460642384,
5280,4,0.121746291833047,
5280,5,0.198220216713292,
5280,6,0.172325605348924,
5280,7,0.0730739211377361,
5280,8,0.137270365924326,
5280,9,0.131146841219856,
5280,10,0.198596110705353,
5281,0,0.109142808879906,
5281,1,0.0979675305756001,
5281,2,0.17485849599787,
5281,3,0.135826493469725,
5281,4,0.141634628730957,
5281,5,0.217063068526156,
5281,6,0.0857931936919295,
5281,7,0.0663598283840103,
5281,8,0.0639636759457116,
5281,9,0.115826804076828,
5281,10,0.143298530234625,
5282,0,0.109142808879906,
5282,1,0.119798727533496,
5282,2,0.171182276119117,
5282,3,0.217848508873083,
5282,4,0.214949818005568,
5282,5,0.148882715591479,
5282,6,0.259578087975019,
5282,7,0.388281811822319,
5282,8,0.414355757929845,
5282,9,0.42632885899794,
5282,10,0.383523186950869,
5283,0,0.109142808879906,
5283,1,0.162165923552871,
5283,2,0.0801065463993552,
5283,3,0.128127306932268,
5283,4,0.0950124401558835,
5283,5,0.167637709202084,
5283,6,0.175679794170527,
5283,7,0.141946320425421,
5283,8,0.177520804662798,
5283,9,0.264391014000316,
5283,10,0.300033008825402,
5284,0,0.109142808879906,
5284,1,0.143780374698518,
5284,2,0.175041988130448,
5284,3,0.230329115105389,
5284,4,0.24328692555026,
5284,5,0.275544128099307,
5284,6,0.224498350204747,
5284,7,0.200933691112177,
5284,8,0.173822154452742,
5284,9,0.171178189027459,
5284,10,0.17709605773578,
5285,0,0.109142808879906,
5285,1,0.109949747468389,
5285,2,0.0487993630864279,
5285,3,0.143106082374894,
5285,4,0.17525470690866,
5285,5,0.191648332868586,
5285,6,0.248693051063273,
5285,7,0.161510630937201,
5285,8,0.0595836821309325,
5285,9,0.103784551818261,
5285,10,0.0627504775116913,
5286,0,0.109142808879906,
5286,1,0.1822678601962,
5286,2,0.272570378004748,
5286,3,0.275435093494408,
5286,4,0.265952806067632,
5286,5,0.235620239880867,
5286,6,0.242148241075936,
5286,7,0.294184668435428,
5286,8,0.355779138630715,
5286,9,0.41279701773301,
5286,10,0.393691109210699,
5287,0,0.109142808879906,
5287,1,0.236066624906976,
5287,2,0.373076380729053,
5287,3,0.323249450528418,
5287,4,0.326866558798592,
5287,5,0.340711412300579,
5287,6,0.312272944912671,
5287,7,0.304224697116353,
5287,8,0.384482154487468,
5287,9,0.41905722727601,
5287,10,0.399282220289896,
5288,0,0.109142808879906,
5288,1,0.0738889048253498,
5288,2,0.0508237048536497,
5288,3,0.106346053899031,
5288,4,0.12920758954901,
5288,5,0.149801392604177,
5288,6,0.0966806293898742,
5288,7,0.0940562555593966,
5288,8,0.068775676619506,
5288,9,0.103762235158173,
5288,10,0.131359466210424,
5289,0,0.109142808879906,
5289,1,0.188902287530572,
5289,2,0.211334698263084,
5289,3,0.314809161413349,
5289,4,0.279772773440056,
5289,5,0.328692533024272,
5289,6,0.405014696657397,
5289,7,0.432160175093645,
5289,8,0.509100237177802,
5289,9,0.509299994535545,
5289,10,0.438651015068933,
5290,0,0.109142808879906,
5290,1,0.1046940259316,
5290,2,0.0829923743319351,
5290,3,0.104726988246307,
5290,4,0.0951016852808362,
5290,5,0.099570036842593,
5290,6,0.13783118508,
5290,7,0.0966408603275438,
5290,8,0.0635900966810895,
5290,9,0.114471788732827,
5290,10,0.195675162583616,
5291,0,0.109142808879906,
5291,1,0.0491216696604185,
5291,2,0.0651926058443379,
5291,3,0.152196067480779,
5291,4,0.0858430323865769,
